source,target,weight
Drug_681,Drug_2083,0.8359788359788359
Drug_681,Drug_2092,0.8359788359788359
Drug_681,Drug_2159,0.8359788359788359
Drug_681,Drug_2160,0.8894472361809045
Drug_681,Drug_2170,0.9123711340206185
Drug_681,Drug_2215,0.8359788359788359
Drug_681,Drug_2216,0.8359788359788359
Drug_681,Drug_2239,0.8359788359788359
Drug_681,Drug_2249,0.8359788359788359
Drug_681,Drug_2344,0.9076923076923077
Drug_681,Drug_2352,0.8359788359788359
Drug_681,Drug_2369,0.8359788359788359
Drug_681,Drug_2435,0.8359788359788359
Drug_681,Drug_2476,0.8359788359788359
Drug_681,Drug_2477,0.8315789473684211
Drug_681,Drug_2520,0.7383177570093458
Drug_681,Drug_2540,0.8272251308900523
Drug_681,Drug_2541,0.8315789473684211
Drug_681,Drug_2585,0.8429319371727748
Drug_681,Drug_2726,0.7523364485981309
Drug_681,Drug_2729,0.8102564102564103
Drug_681,Drug_2764,0.8315789473684211
Drug_681,Drug_2769,0.7395348837209302
Drug_681,Drug_2771,0.9030612244897959
Drug_681,Drug_2783,0.8315789473684211
Drug_681,Drug_2801,0.8119266055045872
Drug_681,Drug_2803,0.8186528497409327
Drug_681,Drug_2818,0.8119266055045872
Drug_681,Drug_2828,0.8306878306878307
Drug_681,Drug_2913,0.7373271889400922
Drug_681,Drug_2995,0.8939393939393939
Drug_681,Drug_3066,0.8359788359788359
Drug_681,Drug_3151,0.828125
Drug_681,Drug_3155,0.9076923076923077
Drug_681,Drug_3157,0.8368421052631579
Drug_681,Drug_3158,0.9076923076923077
Drug_681,Drug_3168,0.8186528497409327
Drug_681,Drug_3340,0.8359788359788359
Drug_681,Drug_3343,0.8315789473684211
Drug_681,Drug_3345,0.8272251308900523
Drug_681,Drug_3372,0.8385416666666666
Drug_681,Drug_3386,0.8984771573604061
Drug_681,Drug_3410,0.8359788359788359
Drug_681,Drug_3519,0.8359788359788359
Drug_681,Drug_3559,0.7666666666666667
Drug_681,Drug_3689,0.79
Drug_681,Drug_3696,0.8805970149253731
Drug_681,Drug_3715,0.7085201793721974
Drug_681,Drug_3749,0.8359788359788359
Drug_681,Drug_3779,0.8272251308900523
Drug_681,Drug_3827,0.8102564102564103
Drug_681,Drug_3869,0.8368421052631579
Drug_681,Drug_3916,0.8315789473684211
Drug_681,Drug_3954,0.8324607329842932
Drug_681,Drug_3961,0.8186528497409327
Drug_681,Drug_3964,0.79
Drug_681,Drug_3981,0.8359788359788359
Drug_681,Drug_4011,0.8214285714285714
Drug_681,Drug_4095,0.917098445595855
Drug_681,Drug_4140,0.8359788359788359
Drug_681,Drug_4168,0.7452830188679245
Drug_681,Drug_4171,0.8315789473684211
Drug_681,Drug_4184,0.815668202764977
Drug_681,Drug_4205,0.9030612244897959
Drug_681,Drug_4436,0.8359788359788359
Drug_681,Drug_4449,0.8984771573604061
Drug_681,Drug_4543,0.8388625592417062
Drug_681,Drug_4585,0.7351598173515982
Drug_681,Drug_4631,0.8359788359788359
Drug_681,Drug_4636,0.8229166666666666
Drug_681,Drug_4639,0.8359788359788359
Drug_681,Drug_4736,0.8144329896907216
Drug_681,Drug_4747,0.7860696517412935
Drug_681,Drug_4748,0.8229166666666666
Drug_681,Drug_4768,0.8229166666666666
Drug_681,Drug_4828,0.8315789473684211
Drug_681,Drug_4830,0.8315789473684211
Drug_681,Drug_4850,0.8359788359788359
Drug_681,Drug_4893,0.8238341968911918
Drug_681,Drug_4917,0.805
Drug_681,Drug_4926,0.8121827411167513
Drug_681,Drug_4927,0.8163265306122449
Drug_681,Drug_4946,0.828125
Drug_681,Drug_4976,0.8256410256410256
Drug_681,Drug_5002,0.7419354838709677
Drug_681,Drug_5073,0.8090452261306532
Drug_681,Drug_5078,0.8359788359788359
Drug_681,Drug_5090,0.797979797979798
Drug_681,Drug_5095,0.8315789473684211
Drug_681,Drug_5152,0.8359788359788359
Drug_681,Drug_5355,0.7707317073170732
Drug_681,Drug_5357,0.8359788359788359
Drug_681,Drug_5358,0.8315789473684211
Drug_681,Drug_5378,0.8359788359788359
Drug_681,Drug_5401,0.8315789473684211
Drug_681,Drug_5452,0.8090452261306532
Drug_681,Drug_5454,0.8102564102564103
Drug_681,Drug_5467,0.8359788359788359
Drug_681,Drug_5487,0.8359788359788359
Drug_681,Drug_5524,0.9365079365079365
Drug_681,Drug_5533,0.9315789473684211
Drug_681,Drug_5566,0.7745098039215687
Drug_681,Drug_5656,0.9315789473684211
Drug_681,Drug_5709,0.8359788359788359
Drug_681,Drug_5736,0.7373271889400922
Drug_681,Drug_5775,0.8315789473684211
Drug_681,Drug_5815,0.8368421052631579
Drug_681,Drug_5825,0.8473684210526315
Drug_681,Drug_5959,0.8359788359788359
Drug_681,Drug_6005,0.8359788359788359
Drug_681,Drug_8223,0.8315789473684211
Drug_681,Drug_8226,0.8315789473684211
Drug_681,Drug_8230,0.8359788359788359
Drug_681,Drug_9681,0.8112244897959183
Drug_681,Drug_9880,0.7053571428571429
Drug_681,Drug_10531,0.8315789473684211
Drug_681,Drug_10836,0.8315789473684211
Drug_681,Drug_16078,0.4647058823529412
Drug_681,Drug_16362,0.7383177570093458
Drug_681,Drug_23897,0.8315789473684211
Drug_681,Drug_26986,0.8112244897959183
Drug_681,Drug_27400,0.8315789473684211
Drug_681,Drug_27991,0.8359788359788359
Drug_681,Drug_28864,0.8272251308900523
Drug_681,Drug_31100,0.8315789473684211
Drug_681,Drug_36811,0.7594339622641509
Drug_681,Drug_39860,0.8359788359788359
Drug_681,Drug_41693,0.8315789473684211
Drug_681,Drug_43008,0.8306878306878307
Drug_681,Drug_47811,0.8272251308900523
Drug_681,Drug_51263,0.8359788359788359
Drug_681,Drug_54384,0.8359788359788359
Drug_681,Drug_59226,0.8359788359788359
Drug_681,Drug_60795,0.7853658536585366
Drug_681,Drug_60846,0.8359788359788359
Drug_681,Drug_60853,0.8984771573604061
Drug_681,Drug_60961,0.6448979591836734
Drug_681,Drug_65014,0.8359788359788359
Drug_681,Drug_65999,0.8186528497409327
Drug_681,Drug_71348,0.8359788359788359
Drug_681,Drug_71360,0.8102564102564103
Drug_681,Drug_77998,0.6991150442477876
Drug_681,Drug_104849,0.8229166666666666
Drug_681,Drug_104865,0.8359788359788359
Drug_681,Drug_115237,0.8324607329842932
Drug_681,Drug_119569,0.8359788359788359
Drug_681,Drug_125017,0.9365079365079365
Drug_681,Drug_129211,0.8359788359788359
Drug_681,Drug_151171,0.8359788359788359
Drug_681,Drug_158781,0.8359788359788359
Drug_681,Drug_163091,0.795
Drug_681,Drug_213046,0.8359788359788359
Drug_681,Drug_216237,0.8359788359788359
Drug_681,Drug_439260,0.8368421052631579
Drug_681,Drug_439302,0.8359788359788359
Drug_681,Drug_441277,0.8359788359788359
Drug_681,Drug_443884,0.8359788359788359
Drug_681,Drug_638678,0.8359788359788359
Drug_681,Drug_657180,0.8359788359788359
Drug_681,Drug_657237,0.8359788359788359
Drug_681,Drug_3083544,0.8359788359788359
Drug_681,Drug_5280360,0.8359788359788359
Drug_681,Drug_5280363,0.7860696517412935
Drug_681,Drug_5280723,0.7860696517412935
Drug_681,Drug_5281037,0.8359788359788359
Drug_681,Drug_5282381,0.8359788359788359
Drug_681,Drug_5284594,0.8359788359788359
Drug_681,Drug_5284596,0.8315789473684211
Drug_681,Drug_5284603,0.8359788359788359
Drug_681,Drug_5284604,0.8359788359788359
Drug_681,Drug_5288826,0.8359788359788359
Drug_681,Drug_5311065,0.8359788359788359
Drug_681,Drug_5311068,0.8359788359788359
Drug_681,Drug_5311507,0.8359788359788359
Drug_681,Drug_5359272,0.8359788359788359
Drug_681,Drug_5360515,0.8315789473684211
Drug_681,Drug_5362436,0.8315789473684211
Drug_681,Drug_5702160,0.8272251308900523
Drug_681,Drug_6918313,0.9365079365079365
Drug_681,Drug_6918554,0.8359788359788359
Drug_681,Drug_9825285,0.8359788359788359
Drug_681,Drug_9833444,0.8359788359788359
Drug_681,Drug_11658859,0.8359788359788359
Drug_681,Drug_24965990,0.8359788359788359
Drug_681,Drug_100000158,0.8315789473684211
Drug_681,Drug_100000160,0.7821782178217822
Drug_681,Drug_100000191,0.6370967741935484
Drug_681,Drug_100000214,0.7860696517412935
Drug_681,Drug_100000298,0.8359788359788359
Drug_681,Drug_100000681,1.0
Drug_681,Drug_100000750,0.5728155339805825
Drug_681,Drug_100000774,0.5543859649122806
Drug_681,Drug_100000838,0.8368421052631579
Drug_681,Drug_100000951,0.9368421052631579
Drug_681,Drug_100001134,0.7669902912621359
Drug_681,Drug_100001206,0.9315789473684211
Drug_681,Drug_100001978,0.8359788359788359
Drug_681,Drug_100002083,0.8359788359788359
Drug_681,Drug_100002092,0.8359788359788359
Drug_681,Drug_100002159,0.8359788359788359
Drug_681,Drug_100002160,0.8894472361809045
Drug_681,Drug_100002170,0.9123711340206185
Drug_681,Drug_100002215,0.8368421052631579
Drug_681,Drug_100002216,0.8359788359788359
Drug_681,Drug_100002249,0.8272251308900523
Drug_681,Drug_100002344,0.9076923076923077
Drug_681,Drug_100002369,0.8359788359788359
Drug_681,Drug_100002435,0.8359788359788359
Drug_681,Drug_100002443,0.8315789473684211
Drug_681,Drug_100002476,0.8315789473684211
Drug_681,Drug_100002477,0.8315789473684211
Drug_681,Drug_100002520,0.7383177570093458
Drug_681,Drug_100002540,0.8272251308900523
Drug_681,Drug_100002541,0.8315789473684211
Drug_681,Drug_100002585,0.8429319371727748
Drug_681,Drug_100002726,0.7523364485981309
Drug_681,Drug_100002764,0.8315789473684211
Drug_681,Drug_100002771,0.9030612244897959
Drug_681,Drug_100002781,0.8163265306122449
Drug_681,Drug_100002801,0.8119266055045872
Drug_681,Drug_100002803,0.8186528497409327
Drug_681,Drug_100002818,0.8119266055045872
Drug_681,Drug_100002913,0.7373271889400922
Drug_681,Drug_100002914,0.7053571428571429
Drug_681,Drug_100002978,0.4647058823529412
Drug_681,Drug_100002995,0.8939393939393939
Drug_681,Drug_100003007,0.9315789473684211
Drug_681,Drug_100003008,0.9315789473684211
Drug_681,Drug_100003066,0.8315789473684211
Drug_681,Drug_100003151,0.828125
Drug_681,Drug_100003155,0.9076923076923077
Drug_681,Drug_100003157,0.8368421052631579
Drug_681,Drug_100003158,0.9030612244897959
Drug_681,Drug_100003168,0.8186528497409327
Drug_681,Drug_100003250,0.8359788359788359
Drug_681,Drug_100003251,0.8229166666666666
Drug_681,Drug_100003325,0.8272251308900523
Drug_681,Drug_100003340,0.8359788359788359
Drug_681,Drug_100003345,0.8272251308900523
Drug_681,Drug_100003367,0.8144329896907216
Drug_681,Drug_100003372,0.8385416666666666
Drug_681,Drug_100003386,0.8984771573604061
Drug_681,Drug_100003410,0.8359788359788359
Drug_681,Drug_100003519,0.8359788359788359
Drug_681,Drug_100003559,0.7666666666666667
Drug_681,Drug_100003696,0.8805970149253731
Drug_681,Drug_100003715,0.7085201793721974
Drug_681,Drug_100003749,0.8359788359788359
Drug_681,Drug_100003779,0.8229166666666666
Drug_681,Drug_100003827,0.8102564102564103
Drug_681,Drug_100003869,0.8368421052631579
Drug_681,Drug_100003911,0.8359788359788359
Drug_681,Drug_100003915,0.8359788359788359
Drug_681,Drug_100003916,0.8315789473684211
Drug_681,Drug_100003918,0.9315789473684211
Drug_681,Drug_100003938,0.8272251308900523
Drug_681,Drug_100003954,0.8324607329842932
Drug_681,Drug_100003961,0.8186528497409327
Drug_681,Drug_100003964,0.79
Drug_681,Drug_100004011,0.8214285714285714
Drug_681,Drug_100004095,0.917098445595855
Drug_681,Drug_100004140,0.8315789473684211
Drug_681,Drug_100004163,0.8112244897959183
Drug_681,Drug_100004168,0.7452830188679245
Drug_681,Drug_100004171,0.8315789473684211
Drug_681,Drug_100004184,0.815668202764977
Drug_681,Drug_100004205,0.9030612244897959
Drug_681,Drug_100004253,0.8359788359788359
Drug_681,Drug_100004422,0.8359788359788359
Drug_681,Drug_100004425,0.8315789473684211
Drug_681,Drug_100004428,0.8315789473684211
Drug_681,Drug_100004436,0.8359788359788359
Drug_681,Drug_100004449,0.8984771573604061
Drug_681,Drug_100004543,0.8388625592417062
Drug_681,Drug_100004585,0.7351598173515982
Drug_681,Drug_100004631,0.8359788359788359
Drug_681,Drug_100004635,0.8359788359788359
Drug_681,Drug_100004639,0.8359788359788359
Drug_681,Drug_100004736,0.79
Drug_681,Drug_100004745,0.8272251308900523
Drug_681,Drug_100004747,0.7860696517412935
Drug_681,Drug_100004748,0.8229166666666666
Drug_681,Drug_100004768,0.8229166666666666
Drug_681,Drug_100004828,0.8315789473684211
Drug_681,Drug_100004885,0.8359788359788359
Drug_681,Drug_100004893,0.8238341968911918
Drug_681,Drug_100004917,0.805
Drug_681,Drug_100004927,0.8163265306122449
Drug_681,Drug_100004946,0.6570247933884298
Drug_681,Drug_100004976,0.8256410256410256
Drug_681,Drug_100005002,0.7419354838709677
Drug_681,Drug_100005073,0.8090452261306532
Drug_681,Drug_100005078,0.8359788359788359
Drug_681,Drug_100005090,0.797979797979798
Drug_681,Drug_100005095,0.8315789473684211
Drug_681,Drug_100005152,0.8359788359788359
Drug_681,Drug_100005358,0.8315789473684211
Drug_681,Drug_100005401,0.8315789473684211
Drug_681,Drug_100005452,0.8009950248756219
Drug_681,Drug_100005454,0.8102564102564103
Drug_681,Drug_100005487,0.8359788359788359
Drug_681,Drug_100005524,0.9365079365079365
Drug_681,Drug_100005533,0.9315789473684211
Drug_681,Drug_100005566,0.7745098039215687
Drug_681,Drug_100005595,0.7535545023696683
Drug_681,Drug_100005650,0.8359788359788359
Drug_681,Drug_100005656,0.9315789473684211
Drug_681,Drug_100005771,0.8359788359788359
Drug_681,Drug_100005775,0.8315789473684211
Drug_681,Drug_100008230,0.8359788359788359
Drug_681,Drug_100010100,0.8263157894736842
Drug_681,Drug_100012453,0.8359788359788359
Drug_681,Drug_100016362,0.7383177570093458
Drug_681,Drug_100023897,0.8315789473684211
Drug_681,Drug_100027400,0.8315789473684211
Drug_681,Drug_100027991,0.8359788359788359
Drug_681,Drug_100032281,0.8272251308900523
Drug_681,Drug_100032800,0.8359788359788359
Drug_681,Drug_100036523,0.8359788359788359
Drug_681,Drug_100036811,0.7594339622641509
Drug_681,Drug_100039860,0.8359788359788359
Drug_681,Drug_100041693,0.8315789473684211
Drug_681,Drug_100042955,0.8359788359788359
Drug_681,Drug_100051263,0.8359788359788359
Drug_681,Drug_100054313,0.8272251308900523
Drug_681,Drug_100054373,0.8359788359788359
Drug_681,Drug_100057537,0.8359788359788359
Drug_681,Drug_100060146,0.8359788359788359
Drug_681,Drug_100060612,0.8359788359788359
Drug_681,Drug_100060795,0.7853658536585366
Drug_681,Drug_100060853,0.8984771573604061
Drug_681,Drug_100060878,0.8359788359788359
Drug_681,Drug_100065014,0.8359788359788359
Drug_681,Drug_100065999,0.8186528497409327
Drug_681,Drug_100068613,0.8359788359788359
Drug_681,Drug_100071348,0.8359788359788359
Drug_681,Drug_100071360,0.8102564102564103
Drug_681,Drug_100077998,0.6991150442477876
Drug_681,Drug_100104849,0.8229166666666666
Drug_681,Drug_100104865,0.8359788359788359
Drug_681,Drug_100115237,0.8324607329842932
Drug_681,Drug_100123597,0.8359788359788359
Drug_681,Drug_100125017,0.9365079365079365
Drug_681,Drug_100151171,0.8359788359788359
Drug_681,Drug_100156326,0.8
Drug_681,Drug_100158781,0.8359788359788359
Drug_681,Drug_100213046,0.8359788359788359
Drug_681,Drug_100216237,0.8359788359788359
Drug_681,Drug_106433117,0.8359788359788359
Drug_681,Drug_106918313,0.9365079365079365
Drug_681,Drug_109825285,0.8359788359788359
Drug_681,Drug_110465263,0.8359788359788359
Drug_681,Drug_124965990,0.8359788359788359
Drug_700,Drug_100000700,1.0
Drug_727,Drug_100000727,1.0
Drug_750,Drug_774,0.4020356234096692
Drug_750,Drug_838,0.531986531986532
Drug_750,Drug_951,0.5959595959595959
Drug_750,Drug_1978,0.531986531986532
Drug_750,Drug_2083,0.531986531986532
Drug_750,Drug_2092,0.531986531986532
Drug_750,Drug_2159,0.531986531986532
Drug_750,Drug_2160,0.5765472312703583
Drug_750,Drug_2170,0.5860927152317881
Drug_750,Drug_2215,0.531986531986532
Drug_750,Drug_2216,0.531986531986532
Drug_750,Drug_2239,0.531986531986532
Drug_750,Drug_2249,0.531986531986532
Drug_750,Drug_2344,0.5841584158415841
Drug_750,Drug_2352,0.531986531986532
Drug_750,Drug_2369,0.531986531986532
Drug_750,Drug_2435,0.531986531986532
Drug_750,Drug_2476,0.531986531986532
Drug_750,Drug_2477,0.5302013422818792
Drug_750,Drug_2520,0.4906832298136646
Drug_750,Drug_2540,0.5284280936454849
Drug_750,Drug_2541,0.5302013422818792
Drug_750,Drug_2585,0.5384615384615384
Drug_750,Drug_2726,0.5
Drug_750,Drug_2729,0.5214521452145214
Drug_750,Drug_2764,0.5302013422818792
Drug_750,Drug_2769,0.49226006191950467
Drug_750,Drug_2771,0.5822368421052632
Drug_750,Drug_2783,0.5302013422818792
Drug_750,Drug_2801,0.5429447852760736
Drug_750,Drug_2803,0.5249169435215947
Drug_750,Drug_2818,0.5429447852760736
Drug_750,Drug_2828,0.5286195286195287
Drug_750,Drug_2913,0.49230769230769234
Drug_750,Drug_2995,0.5784313725490197
Drug_750,Drug_3066,0.531986531986532
Drug_750,Drug_3151,0.53
Drug_750,Drug_3155,0.5841584158415841
Drug_750,Drug_3157,0.5335570469798657
Drug_750,Drug_3158,0.5841584158415841
Drug_750,Drug_3168,0.5249169435215947
Drug_750,Drug_3340,0.531986531986532
Drug_750,Drug_3343,0.5302013422818792
Drug_750,Drug_3345,0.5284280936454849
Drug_750,Drug_3372,0.5366666666666666
Drug_750,Drug_3386,0.580327868852459
Drug_750,Drug_3410,0.531986531986532
Drug_750,Drug_3519,0.531986531986532
Drug_750,Drug_3559,0.5062893081761006
Drug_750,Drug_3689,0.5481727574750831
Drug_750,Drug_3696,0.5728155339805825
Drug_750,Drug_3715,0.4773413897280967
Drug_750,Drug_3749,0.531986531986532
Drug_750,Drug_3779,0.5284280936454849
Drug_750,Drug_3827,0.5214521452145214
Drug_750,Drug_3869,0.5335570469798657
Drug_750,Drug_3916,0.5302013422818792
Drug_750,Drug_3954,0.5317725752508361
Drug_750,Drug_3961,0.5249169435215947
Drug_750,Drug_3964,0.512987012987013
Drug_750,Drug_3981,0.531986531986532
Drug_750,Drug_4011,0.5296052631578947
Drug_750,Drug_4095,0.5880398671096345
Drug_750,Drug_4140,0.531986531986532
Drug_750,Drug_4168,0.49375
Drug_750,Drug_4171,0.5302013422818792
Drug_750,Drug_4184,0.5446153846153846
Drug_750,Drug_4205,0.5822368421052632
Drug_750,Drug_4436,0.531986531986532
Drug_750,Drug_4449,0.580327868852459
Drug_750,Drug_4543,0.554858934169279
Drug_750,Drug_4585,0.4923547400611621
Drug_750,Drug_4631,0.531986531986532
Drug_750,Drug_4636,0.5266666666666666
Drug_750,Drug_4639,0.531986531986532
Drug_750,Drug_4736,0.5231788079470199
Drug_750,Drug_4747,0.5162337662337663
Drug_750,Drug_4748,0.5266666666666666
Drug_750,Drug_4768,0.5266666666666666
Drug_750,Drug_4828,0.5302013422818792
Drug_750,Drug_4830,0.5302013422818792
Drug_750,Drug_4850,0.531986531986532
Drug_750,Drug_4893,0.5231788079470199
Drug_750,Drug_4917,0.5227272727272727
Drug_750,Drug_4926,0.5245901639344263
Drug_750,Drug_4927,0.5263157894736842
Drug_750,Drug_4946,0.53
Drug_750,Drug_4976,0.5313531353135313
Drug_750,Drug_5002,0.49538461538461537
Drug_750,Drug_5073,0.5244299674267101
Drug_750,Drug_5078,0.531986531986532
Drug_750,Drug_5090,0.5163398692810458
Drug_750,Drug_5095,0.5302013422818792
Drug_750,Drug_5152,0.531986531986532
Drug_750,Drug_5355,0.5144694533762058
Drug_750,Drug_5357,0.531986531986532
Drug_750,Drug_5358,0.5302013422818792
Drug_750,Drug_5378,0.531986531986532
Drug_750,Drug_5401,0.5302013422818792
Drug_750,Drug_5452,0.5244299674267101
Drug_750,Drug_5454,0.5214521452145214
Drug_750,Drug_5467,0.531986531986532
Drug_750,Drug_5487,0.531986531986532
Drug_750,Drug_5524,0.5959595959595959
Drug_750,Drug_5533,0.5939597315436241
Drug_750,Drug_5566,0.5064102564102564
Drug_750,Drug_5656,0.5939597315436241
Drug_750,Drug_5709,0.531986531986532
Drug_750,Drug_5736,0.49230769230769234
Drug_750,Drug_5775,0.5302013422818792
Drug_750,Drug_5815,0.5284280936454849
Drug_750,Drug_5825,0.540268456375839
Drug_750,Drug_5959,0.531986531986532
Drug_750,Drug_6005,0.531986531986532
Drug_750,Drug_8223,0.5302013422818792
Drug_750,Drug_8226,0.5302013422818792
Drug_750,Drug_8230,0.531986531986532
Drug_750,Drug_9681,0.5230263157894737
Drug_750,Drug_9880,0.4759036144578313
Drug_750,Drug_10531,0.5302013422818792
Drug_750,Drug_10836,0.5302013422818792
Drug_750,Drug_16362,0.4906832298136646
Drug_750,Drug_23897,0.5302013422818792
Drug_750,Drug_26986,0.5230263157894737
Drug_750,Drug_27400,0.5302013422818792
Drug_750,Drug_27991,0.531986531986532
Drug_750,Drug_28864,0.5284280936454849
Drug_750,Drug_31100,0.5302013422818792
Drug_750,Drug_36811,0.5125786163522013
Drug_750,Drug_39860,0.531986531986532
Drug_750,Drug_41693,0.5302013422818792
Drug_750,Drug_43008,0.5286195286195287
Drug_750,Drug_47811,0.5284280936454849
Drug_750,Drug_51263,0.531986531986532
Drug_750,Drug_54384,0.531986531986532
Drug_750,Drug_59226,0.531986531986532
Drug_750,Drug_60795,0.5143769968051118
Drug_750,Drug_60846,0.531986531986532
Drug_750,Drug_60853,0.580327868852459
Drug_750,Drug_60961,0.45584045584045585
Drug_750,Drug_65014,0.531986531986532
Drug_750,Drug_65999,0.5249169435215947
Drug_750,Drug_71348,0.531986531986532
Drug_750,Drug_71360,0.5214521452145214
Drug_750,Drug_77998,0.47305389221556887
Drug_750,Drug_104849,0.5266666666666666
Drug_750,Drug_104865,0.531986531986532
Drug_750,Drug_115237,0.5317725752508361
Drug_750,Drug_119569,0.531986531986532
Drug_750,Drug_125017,0.5959595959595959
Drug_750,Drug_129211,0.531986531986532
Drug_750,Drug_151171,0.531986531986532
Drug_750,Drug_158781,0.531986531986532
Drug_750,Drug_163091,0.5162337662337663
Drug_750,Drug_213046,0.531986531986532
Drug_750,Drug_216237,0.531986531986532
Drug_750,Drug_439260,0.5284280936454849
Drug_750,Drug_439302,0.531986531986532
Drug_750,Drug_441277,0.531986531986532
Drug_750,Drug_443884,0.531986531986532
Drug_750,Drug_638678,0.531986531986532
Drug_750,Drug_657180,0.531986531986532
Drug_750,Drug_657237,0.531986531986532
Drug_750,Drug_3083544,0.531986531986532
Drug_750,Drug_5280360,0.531986531986532
Drug_750,Drug_5280363,0.511326860841424
Drug_750,Drug_5280723,0.511326860841424
Drug_750,Drug_5281037,0.531986531986532
Drug_750,Drug_5282381,0.531986531986532
Drug_750,Drug_5284594,0.531986531986532
Drug_750,Drug_5284596,0.5302013422818792
Drug_750,Drug_5284603,0.531986531986532
Drug_750,Drug_5284604,0.531986531986532
Drug_750,Drug_5288826,0.531986531986532
Drug_750,Drug_5311065,0.531986531986532
Drug_750,Drug_5311068,0.531986531986532
Drug_750,Drug_5311507,0.531986531986532
Drug_750,Drug_5359272,0.531986531986532
Drug_750,Drug_5360515,0.5302013422818792
Drug_750,Drug_5362436,0.5302013422818792
Drug_750,Drug_5702160,0.5284280936454849
Drug_750,Drug_6918313,0.5959595959595959
Drug_750,Drug_6918554,0.531986531986532
Drug_750,Drug_9825285,0.531986531986532
Drug_750,Drug_9833444,0.531986531986532
Drug_750,Drug_11658859,0.531986531986532
Drug_750,Drug_24965990,0.531986531986532
Drug_750,Drug_100000158,0.5302013422818792
Drug_750,Drug_100000160,0.5096774193548387
Drug_750,Drug_100000191,0.45609065155807366
Drug_750,Drug_100000214,0.511326860841424
Drug_750,Drug_100000298,0.531986531986532
Drug_750,Drug_100000681,0.5728155339805825
Drug_750,Drug_100000750,1.0
Drug_750,Drug_100000774,0.4020356234096692
Drug_750,Drug_100000838,0.5284280936454849
Drug_750,Drug_100000951,0.5919732441471572
Drug_750,Drug_100001134,0.5031847133757962
Drug_750,Drug_100001206,0.5939597315436241
Drug_750,Drug_100001978,0.531986531986532
Drug_750,Drug_100002083,0.531986531986532
Drug_750,Drug_100002092,0.531986531986532
